Sensor1,Sensor2,Sensor3,Sensor4,,Actual,Predicted
1.404,0.489,1.581,0.576,,Slight-Right-Turn,Move-Forward
1.399,0.492,1.59,1.007,,Slight-Right-Turn,Move-Forward
1.391,0.495,1.599,1.016,,Move-Forward,Move-Forward
1.321,0.497,1.608,1.273,,Move-Forward,Move-Forward
1.306,0.499,1.617,1.282,,Move-Forward,Move-Forward
1.298,0.502,1.623,1.051,,Move-Forward,Move-Forward
1.289,0.505,1.636,1.3,,Move-Forward,Move-Forward
1.279,0.509,1.652,1.07,,Move-Forward,Move-Forward
1.271,0.513,1.661,0.889,,Move-Forward,Move-Forward
1.329,0.517,1.672,0.9,,Move-Forward,Move-Forward
1.318,0.522,1.687,0.911,,Move-Forward,Move-Forward
1.307,0.526,1.704,0.928,,Move-Forward,Move-Forward
1.294,0.531,1.72,0.938,,Move-Forward,Move-Forward
1.282,0.538,1.738,0.958,,Move-Forward,Move-Forward
1.268,0.545,1.758,0.979,,Move-Forward,Move-Forward
1.25,0.552,1.78,0.996,,Move-Forward,Move-Forward
1.232,0.56,1.794,1.024,,Move-Forward,Move-Forward
1.214,0.567,1.815,1.485,,Move-Forward,Move-Forward
1.198,0.574,1.836,1.501,,Move-Forward,Move-Forward
1.178,0.581,1.846,1.525,,Move-Forward,Move-Forward
1.127,0.587,1.883,0.929,,Move-Forward,Move-Forward
1.105,0.594,1.89,0.947,,Move-Forward,Move-Forward
1.082,0.6,1.896,0.969,,Move-Forward,Move-Forward
1.062,0.607,1.933,0.99,,Move-Forward,Move-Forward
1.043,0.615,1.93,1.006,,Move-Forward,Move-Forward
1.024,0.623,1.933,1.611,,Move-Forward,Move-Forward
1.004,0.631,1.937,1.57,,Move-Forward,Move-Forward
0.985,0.639,1.919,1.587,,Move-Forward,Move-Forward
0.966,0.647,2.086,1.577,,Move-Forward,Move-Forward
0.947,0.655,2.085,1.631,,Move-Forward,Move-Forward
0.929,0.662,2.088,1.617,,Move-Forward,Move-Forward
0.914,0.669,2.088,0.735,,Move-Forward,Move-Forward
0.897,0.676,2.091,1.57,,Sharp-Right-Turn,Move-Forward
0.885,0.684,2.167,1.556,,Sharp-Right-Turn,Move-Forward
1.124,0.681,3.021,1.613,,Move-Forward,Move-Forward
1.116,0.683,2.233,1.633,,Move-Forward,Move-Forward
1.497,0.686,2.233,1.653,,Move-Forward,Move-Forward
1.479,0.689,2.24,1.674,,Move-Forward,Move-Forward
1.462,0.694,2.288,1.709,,Move-Forward,Move-Forward
1.446,0.7,2.987,1.158,,Move-Forward,Move-Forward
1.431,0.705,2.981,0.813,,Move-Forward,Move-Forward
1.058,0.711,2.976,1.182,,Move-Forward,Move-Forward
1.047,0.716,2.971,1.209,,Move-Forward,Move-Forward
1.039,0.721,2.965,0.812,,Move-Forward,Move-Forward
1.031,0.727,2.96,1.755,,Move-Forward,Move-Forward
1.023,0.733,2.955,1.767,,Move-Forward,Move-Forward
0.684,0.74,2.949,1.673,,Sharp-Right-Turn,Sharp-Right-Turn
0.663,0.75,2.942,1.699,,Sharp-Right-Turn,Sharp-Right-Turn
0.648,0.757,2.935,1.714,,Sharp-Right-Turn,Sharp-Right-Turn
0.632,0.765,2.928,1.579,,Sharp-Right-Turn,Sharp-Right-Turn
0.617,0.772,2.921,1.597,,Sharp-Right-Turn,Sharp-Right-Turn
0.604,0.776,2.918,2.127,,Sharp-Right-Turn,Sharp-Right-Turn
0.592,0.779,2.372,5,,Sharp-Right-Turn,Sharp-Right-Turn
0.591,0.775,2.372,1.182,,Sharp-Right-Turn,Sharp-Right-Turn
1.04,0.774,2.913,1.554,,Move-Forward,Move-Forward
1.041,0.772,2.915,1.091,,Move-Forward,Move-Forward
1.042,0.772,2.915,1.458,,Move-Forward,Move-Forward
1.041,0.772,2.915,1.091,,Move-Forward,Move-Forward
1.039,0.773,2.914,1.461,,Move-Forward,Move-Forward
1.037,0.774,2.378,1.463,,Move-Forward,Move-Forward
1.036,0.774,2.911,1.551,,Move-Forward,Move-Forward
1.034,0.775,2.375,1.556,,Move-Forward,Move-Forward
1.033,0.776,2.378,1.554,,Move-Forward,Move-Forward
1.032,0.776,2.909,1.559,,Move-Forward,Move-Forward
1.03,0.777,2.909,1.557,,Move-Forward,Move-Forward
1.029,0.777,2.909,1.562,,Move-Forward,Move-Forward
1.027,0.778,2.908,1.564,,Move-Forward,Move-Forward
1.026,0.778,2.376,1.565,,Move-Forward,Move-Forward
1.025,0.778,2.907,1.567,,Move-Forward,Move-Forward
1.02,0.779,2.906,1.568,,Move-Forward,Move-Forward
1.02,0.78,2.38,1.572,,Move-Forward,Move-Forward
1.015,0.779,2.902,1.578,,Move-Forward,Move-Forward
1.007,0.778,2.897,1.59,,Move-Forward,Move-Forward
0.997,0.78,2.892,1.602,,Move-Forward,Move-Forward
0.983,0.779,2.885,1.155,,Move-Forward,Move-Forward
0.974,0.782,2.878,1.739,,Move-Forward,Move-Forward
0.96,0.808,2.87,1.792,,Move-Forward,Move-Forward
0.945,0.782,2.861,1.795,,Move-Forward,Move-Forward
0.93,0.785,2.852,1.471,,Move-Forward,Move-Forward
0.914,0.782,2.842,1.483,,Move-Forward,Sharp-Right-Turn
0.895,0.782,2.832,1.552,,Sharp-Right-Turn,Sharp-Right-Turn
0.875,0.779,2.822,1.571,,Sharp-Right-Turn,Sharp-Right-Turn
0.859,0.78,2.811,1.572,,Sharp-Right-Turn,Sharp-Right-Turn
0.842,0.782,2.801,1.564,,Sharp-Right-Turn,Sharp-Right-Turn
0.823,0.784,2.791,1.635,,Sharp-Right-Turn,Sharp-Right-Turn
0.808,0.786,2.782,1.273,,Sharp-Right-Turn,Sharp-Right-Turn
0.795,0.787,2.775,1.283,,Sharp-Right-Turn,Sharp-Right-Turn
0.789,0.787,2.773,1.192,,Sharp-Right-Turn,Sharp-Right-Turn
0.79,0.789,2.775,1.19,,Sharp-Right-Turn,Sharp-Right-Turn
0.791,0.791,2.776,1.188,,Sharp-Right-Turn,Sharp-Right-Turn
0.792,0.794,2.777,1.62,,Sharp-Right-Turn,Sharp-Right-Turn
0.792,0.892,2.777,1.179,,Sharp-Right-Turn,Sharp-Right-Turn
0.792,0.888,2.358,0.963,,Sharp-Right-Turn,Sharp-Right-Turn
0.792,0.891,2.359,0.959,,Sharp-Right-Turn,Sharp-Right-Turn
0.792,0.887,2.356,0.935,,Sharp-Right-Turn,Sharp-Right-Turn
0.792,0.887,2.359,0.955,,Sharp-Right-Turn,Sharp-Right-Turn
0.792,0.887,2.332,0.952,,Sharp-Right-Turn,Sharp-Right-Turn
0.792,0.886,2.363,0.926,,Sharp-Right-Turn,Sharp-Right-Turn
0.791,0.885,2.361,0.925,,Sharp-Right-Turn,Sharp-Right-Turn
0.79,0.791,2.778,0.922,,Sharp-Right-Turn,Sharp-Right-Turn
0.79,0.789,2.779,0.917,,Sharp-Right-Turn,Sharp-Right-Turn
0.789,0.784,2.131,4.316,,Sharp-Right-Turn,Sharp-Right-Turn
0.788,0.779,2.129,4.313,,Sharp-Right-Turn,Sharp-Right-Turn
0.787,0.773,2.128,4.313,,Sharp-Right-Turn,Sharp-Right-Turn
0.786,0.771,2.133,0.951,,Sharp-Right-Turn,Sharp-Right-Turn
0.785,0.77,2.79,0.903,,Sharp-Right-Turn,Sharp-Right-Turn
0.787,0.768,2.142,0.9,,Sharp-Right-Turn,Sharp-Right-Turn
0.79,0.398,2.652,0.894,,Sharp-Right-Turn,Sharp-Right-Turn
0.8,0.389,2.646,0.888,,Sharp-Right-Turn,Sharp-Right-Turn
0.785,0.387,2.647,0.886,,Sharp-Right-Turn,Sharp-Right-Turn
0.785,0.384,2.647,0.883,,Sharp-Right-Turn,Sharp-Right-Turn
0.784,0.383,2.147,0.885,,Sharp-Right-Turn,Sharp-Right-Turn
0.787,0.777,3.266,0.881,,Sharp-Right-Turn,Sharp-Right-Turn
0.786,0.765,2.662,0.876,,Sharp-Right-Turn,Sharp-Right-Turn
0.793,0.863,2.651,0.875,,Sharp-Right-Turn,Sharp-Right-Turn
0.81,0.78,2.649,0.873,,Sharp-Right-Turn,Sharp-Right-Turn
0.82,0.371,2.65,0.868,,Sharp-Right-Turn,Sharp-Right-Turn
1.799,0.368,2.375,0.867,,Slight-Right-Turn,Slight-Right-Turn
0.949,0.366,2.654,0.866,,Slight-Right-Turn,Slight-Right-Turn
0.944,0.364,2.649,0.866,,Slight-Right-Turn,Slight-Right-Turn
0.94,0.761,2.166,0.866,,Move-Forward,Move-Forward
0.939,0.76,2.167,0.87,,Move-Forward,Move-Forward
0.942,0.767,2.167,0.867,,Move-Forward,Move-Forward
0.939,0.76,2.167,0.87,,Move-Forward,Move-Forward
0.942,0.76,2.166,0.867,,Move-Forward,Move-Forward
0.937,0.76,2.165,0.87,,Move-Forward,Move-Forward
0.933,0.77,2.163,0.878,,Move-Forward,Move-Forward
0.926,0.865,2.662,0.887,,Move-Forward,Move-Forward
0.914,0.75,2.666,0.895,,Move-Forward,Move-Forward
0.911,0.746,2.671,0.908,,Move-Forward,Move-Forward
1.742,0.742,2.677,0.92,,Move-Forward,Move-Forward
1.726,0.384,2.683,0.915,,Slight-Right-Turn,Slight-Right-Turn
1.708,0.386,2.69,0.926,,Slight-Right-Turn,Slight-Right-Turn
1.693,0.389,2.7,0.934,,Slight-Right-Turn,Slight-Right-Turn
2.678,0.396,2.121,0.946,,Slight-Right-Turn,Slight-Right-Turn
2.089,0.438,2.713,0.959,,Slight-Right-Turn,Slight-Right-Turn
2.642,0.444,2.719,0.971,,Slight-Right-Turn,Slight-Right-Turn
2.625,0.698,2.725,0.984,,Move-Forward,Move-Forward
2.609,0.693,2.156,0.996,,Move-Forward,Move-Forward
2.593,0.688,2.151,1.008,,Move-Forward,Move-Forward
2.579,0.683,2.183,1.019,,Move-Forward,Move-Forward
2.564,0.678,2.146,1.03,,Move-Forward,Move-Forward
2.551,0.471,2.752,1.041,,Slight-Right-Turn,Slight-Right-Turn
2.537,0.48,2.759,1.051,,Slight-Right-Turn,Slight-Right-Turn
2.524,0.662,2.764,1.061,,Move-Forward,Move-Forward
2.51,0.658,2.768,1.072,,Move-Forward,Move-Forward
0.723,0.577,2.773,1.083,,Sharp-Right-Turn,Sharp-Right-Turn
2.481,0.649,2.217,1.035,,Move-Forward,Move-Forward
2.467,0.559,2.186,1.046,,Move-Forward,Move-Forward
2.451,0.64,2.06,1.06,,Move-Forward,Move-Forward
1.984,0.626,2.059,1.074,,Move-Forward,Move-Forward
1.413,0.631,2.14,1.088,,Move-Forward,Move-Forward
1.967,0.607,2.478,1.098,,Move-Forward,Slight-Right-Turn
1.965,0.623,2.46,1.115,,Move-Forward,Slight-Right-Turn
0.69,0.619,2.809,1.129,,Sharp-Right-Turn,Sharp-Right-Turn
2.356,0.615,2.161,0.61,,Move-Forward,Move-Forward
1.329,0.61,2.144,0.616,,Move-Forward,Move-Forward
1.309,0.606,2.138,0.625,,Move-Forward,Move-Forward
1.292,0.601,2.128,0.634,,Move-Forward,Move-Forward
1.275,0.597,2.126,0.648,,Move-Forward,Move-Forward
1.266,0.592,2.147,0.663,,Move-Forward,Move-Forward
1.247,0.588,2.134,0.674,,Move-Forward,Move-Forward
1.228,0.583,2.84,0.687,,Move-Forward,Move-Forward
1.231,0.582,2.203,0.7,,Move-Forward,Move-Forward
2.2,0.575,2.108,0.71,,Move-Forward,Move-Forward
2.182,0.568,2.095,0.727,,Move-Forward,Move-Forward
2.163,0.565,2.024,0.738,,Move-Forward,Move-Forward
1.156,0.562,2.146,0.752,,Move-Forward,Move-Forward
2.125,0.559,2.132,0.768,,Move-Forward,Move-Forward
2.105,0.555,2.816,0.783,,Move-Forward,Move-Forward
2.086,0.551,2.803,0.798,,Move-Forward,Move-Forward
2.067,0.547,2.79,0.813,,Move-Forward,Move-Forward
2.047,0.544,2.169,0.832,,Move-Forward,Move-Forward
2.027,0.54,2.161,0.844,,Move-Forward,Move-Forward
2.007,0.536,2.143,0.862,,Move-Forward,Move-Forward
1.988,0.533,2.136,0.877,,Move-Forward,Move-Forward
1.968,0.529,2.07,0.893,,Move-Forward,Move-Forward
1.949,0.526,1.898,0.907,,Move-Forward,Move-Forward
1.93,0.522,1.892,0.923,,Move-Forward,Move-Forward
1.91,0.519,1.893,0.938,,Move-Forward,Move-Forward
1.891,0.516,2.15,0.953,,Move-Forward,Move-Forward
0.914,0.512,1.935,0.969,,Move-Forward,Sharp-Right-Turn
0.884,0.509,2.655,0.985,,Sharp-Right-Turn,Sharp-Right-Turn
0.867,0.506,1.871,1,,Sharp-Right-Turn,Sharp-Right-Turn
0.848,0.503,1.869,1.019,,Sharp-Right-Turn,Sharp-Right-Turn
0.831,0.499,1.867,1.032,,Sharp-Right-Turn,Sharp-Right-Turn
0.816,0.496,1.866,1.05,,Sharp-Right-Turn,Sharp-Right-Turn
0.802,0.493,1.865,1.063,,Sharp-Right-Turn,Sharp-Right-Turn
0.789,0.49,1.864,1.076,,Sharp-Right-Turn,Sharp-Right-Turn
0.783,0.488,1.794,1.083,,Sharp-Right-Turn,Sharp-Right-Turn
0.784,0.487,1.797,1.156,,Sharp-Right-Turn,Sharp-Right-Turn
0.802,0.487,1.8,1.07,,Sharp-Right-Turn,Sharp-Right-Turn
0.802,0.486,1.802,1.069,,Sharp-Right-Turn,Sharp-Right-Turn
1.528,0.486,1.801,1.068,,Slight-Right-Turn,Slight-Right-Turn
1.525,0.485,1.805,1.067,,Slight-Right-Turn,Slight-Right-Turn
1.525,0.485,1.806,1.066,,Slight-Right-Turn,Slight-Right-Turn
1.528,0.485,1.809,1.066,,Slight-Right-Turn,Slight-Right-Turn
1.525,0.485,1.806,1.066,,Slight-Right-Turn,Slight-Right-Turn
1.524,0.485,1.805,1.067,,Slight-Right-Turn,Slight-Right-Turn
1.527,0.485,1.808,1.067,,Slight-Right-Turn,Slight-Right-Turn
1.526,0.485,1.803,1.065,,Slight-Right-Turn,Slight-Right-Turn
1.523,0.485,1.8,1.069,,Slight-Right-Turn,Slight-Right-Turn
1.522,0.485,1.803,1.069,,Slight-Right-Turn,Slight-Right-Turn
1.525,0.485,1.804,1.068,,Slight-Right-Turn,Slight-Right-Turn
1.522,0.485,1.807,1.069,,Slight-Right-Turn,Slight-Right-Turn
1.522,0.484,1.803,1.069,,Slight-Right-Turn,Slight-Right-Turn
1.521,0.485,1.809,1.067,,Slight-Right-Turn,Slight-Right-Turn
1.521,0.484,1.806,1.07,,Slight-Right-Turn,Slight-Right-Turn
1.524,0.484,1.807,1.069,,Slight-Right-Turn,Slight-Right-Turn
1.527,0.484,1.806,1.069,,Slight-Right-Turn,Slight-Right-Turn
1.523,0.484,1.812,1.07,,Slight-Right-Turn,Slight-Right-Turn
1.523,0.484,1.808,1.067,,Slight-Right-Turn,Slight-Right-Turn
1.525,0.484,2.596,1.07,,Slight-Right-Turn,Slight-Right-Turn
1.522,0.484,1.811,1.068,,Slight-Right-Turn,Slight-Right-Turn
1.525,0.484,2.598,1.071,,Slight-Right-Turn,Slight-Right-Turn
1.527,0.483,2.599,1.071,,Slight-Right-Turn,Slight-Right-Turn
1.527,0.483,2.621,1.068,,Slight-Right-Turn,Slight-Right-Turn
1.523,0.483,1.81,1.072,,Slight-Right-Turn,Slight-Right-Turn
1.735,0.483,1.807,1.072,,Slight-Right-Turn,Slight-Right-Turn
1.735,0.483,1.806,1.069,,Slight-Right-Turn,Slight-Right-Turn
1.525,0.483,2.594,1.073,,Slight-Right-Turn,Slight-Right-Turn
1.734,0.483,2.019,1.073,,Slight-Right-Turn,Slight-Right-Turn
1.733,0.483,2.023,1.073,,Slight-Right-Turn,Slight-Right-Turn
1.525,0.483,2.016,1.073,,Slight-Right-Turn,Slight-Right-Turn
1.733,0.483,2.016,1.073,,Slight-Right-Turn,Slight-Right-Turn
1.732,0.483,2.019,1.07,,Slight-Right-Turn,Slight-Right-Turn
1.732,0.483,1.991,1.073,,Slight-Right-Turn,Slight-Right-Turn
1.731,0.483,1.991,1.074,,Slight-Right-Turn,Slight-Right-Turn
1.731,0.483,1.991,1.071,,Slight-Right-Turn,Slight-Right-Turn
1.731,0.482,1.991,1.072,,Slight-Right-Turn,Slight-Right-Turn
1.731,0.482,2.61,1.072,,Slight-Right-Turn,Slight-Right-Turn
1.731,0.482,1.994,1.072,,Slight-Right-Turn,Slight-Right-Turn
1.731,0.482,1.991,1.072,,Slight-Right-Turn,Slight-Right-Turn
1.729,0.483,2.054,1.076,,Slight-Right-Turn,Slight-Right-Turn
1.726,0.482,2.592,1.075,,Slight-Right-Turn,Slight-Right-Turn
1.722,0.482,2.585,1.078,,Slight-Right-Turn,Slight-Right-Turn
1.716,0.481,2.582,1.083,,Slight-Right-Turn,Slight-Right-Turn
1.707,0.48,1.975,1.089,,Slight-Right-Turn,Slight-Right-Turn
0.583,0.479,1.962,1.097,,Sharp-Right-Turn,Sharp-Right-Turn
0.584,0.478,1.949,1.106,,Sharp-Right-Turn,Sharp-Right-Turn
1.678,0.477,1.771,1.115,,Slight-Right-Turn,Slight-Right-Turn
1.668,0.477,1.877,1.124,,Slight-Right-Turn,Slight-Right-Turn
1.658,0.476,1.901,1.132,,Slight-Right-Turn,Slight-Right-Turn
1.65,0.475,1.868,1.139,,Slight-Right-Turn,Slight-Right-Turn
1.644,0.475,1.863,1.145,,Slight-Right-Turn,Slight-Right-Turn
1.637,0.475,1.859,1.151,,Slight-Right-Turn,Slight-Right-Turn
1.431,0.475,1.857,1.157,,Slight-Right-Turn,Slight-Right-Turn
1.425,0.475,1.856,1.162,,Slight-Right-Turn,Slight-Right-Turn
1.617,0.475,1.854,1.169,,Slight-Right-Turn,Slight-Right-Turn
1.417,0.476,1.849,1.177,,Slight-Right-Turn,Slight-Right-Turn
1.403,0.476,1.847,1.188,,Slight-Right-Turn,Slight-Right-Turn
1.392,0.478,1.845,1.197,,Slight-Right-Turn,Slight-Right-Turn
1.384,0.478,1.842,1.207,,Slight-Right-Turn,Slight-Right-Turn
1.376,0.479,1.84,0.577,,Slight-Right-Turn,Slight-Right-Turn
1.371,0.481,1.834,0.578,,Slight-Right-Turn,Slight-Right-Turn
1.363,0.483,1.831,0.578,,Slight-Right-Turn,Slight-Right-Turn
1.355,0.484,1.829,0.579,,Slight-Right-Turn,Move-Forward
1.532,0.486,1.826,0.579,,Slight-Right-Turn,Slight-Right-Turn
1.522,0.488,1.823,1.264,,Slight-Right-Turn,Slight-Right-Turn
1.511,0.49,1.82,1.27,,Slight-Right-Turn,Slight-Right-Turn
1.501,0.492,1.816,1.28,,Slight-Right-Turn,Move-Forward
1.491,0.494,1.813,1.289,,Slight-Right-Turn,Move-Forward
1.481,0.495,1.811,1.299,,Move-Forward,Move-Forward
1.471,0.498,1.807,1.308,,Move-Forward,Move-Forward
1.461,0.5,1.801,0.591,,Move-Forward,Slight-Right-Turn
1.45,0.502,1.798,0.592,,Move-Forward,Slight-Right-Turn
1.44,0.505,1.794,1.342,,Move-Forward,Slight-Right-Turn
1.427,0.509,1.789,1.352,,Move-Forward,Slight-Right-Turn
1.414,0.513,1.784,0.847,,Move-Forward,Slight-Right-Turn
1.398,0.517,1.778,0.861,,Move-Forward,Slight-Right-Turn
1.383,0.522,1.772,0.596,,Move-Forward,Move-Forward
1.367,0.527,1.766,0.89,,Move-Forward,Move-Forward
1.35,0.532,1.759,0.606,,Move-Forward,Move-Forward
1.332,0.538,1.753,0.608,,Move-Forward,Move-Forward
1.314,0.544,1.746,0.614,,Move-Forward,Move-Forward
1.297,0.55,1.739,0.622,,Move-Forward,Move-Forward
1.279,0.556,1.732,0.625,,Move-Forward,Move-Forward
1.262,0.562,1.725,0.634,,Move-Forward,Move-Forward
1.244,0.568,1.718,0.638,,Move-Forward,Move-Forward
1.226,0.574,1.712,0.647,,Move-Forward,Move-Forward
1.207,0.581,1.704,0.652,,Move-Forward,Move-Forward
1.189,0.588,1.697,1.065,,Move-Forward,Move-Forward
1.17,0.594,1.69,0.662,,Move-Forward,Move-Forward
1.151,0.601,1.682,0.669,,Move-Forward,Move-Forward
1.132,0.608,1.674,0.676,,Move-Forward,Move-Forward
1.112,0.615,1.667,0.682,,Move-Forward,Move-Forward
1.093,0.621,1.659,0.689,,Move-Forward,Move-Forward
1.073,0.628,1.652,0.695,,Move-Forward,Move-Forward
1.056,0.635,1.644,0.703,,Move-Forward,Move-Forward
1.037,0.642,1.636,0.706,,Move-Forward,Move-Forward
1.014,0.646,1.628,0.713,,Move-Forward,Move-Forward
0.994,0.654,1.62,0.72,,Move-Forward,Move-Forward
0.974,0.666,1.612,0.726,,Move-Forward,Move-Forward
0.956,0.67,1.604,1.311,,Move-Forward,Move-Forward
0.937,0.678,1.594,1.34,,Move-Forward,Move-Forward
0.919,0.685,1.585,1.353,,Move-Forward,Sharp-Right-Turn
0.9,0.692,1.573,1.375,,Sharp-Right-Turn,Sharp-Right-Turn
0.882,0.699,1.565,1.933,,Sharp-Right-Turn,Move-Forward
0.864,0.706,1.557,0.768,,Sharp-Right-Turn,Sharp-Right-Turn
0.846,0.714,1.548,0.772,,Sharp-Right-Turn,Sharp-Right-Turn
0.828,0.72,1.54,1.44,,Sharp-Right-Turn,Sharp-Right-Turn
0.811,0.727,1.53,0.791,,Sharp-Right-Turn,Sharp-Right-Turn
0.798,0.731,1.525,2.494,,Sharp-Right-Turn,Move-Forward
0.793,0.731,1.529,0.788,,Sharp-Right-Turn,Sharp-Right-Turn
0.794,0.729,1.532,0.79,,Sharp-Right-Turn,Sharp-Right-Turn
0.796,0.727,1.534,1.465,,Sharp-Right-Turn,Sharp-Right-Turn
0.797,0.727,1.534,0.791,,Sharp-Right-Turn,Sharp-Right-Turn
0.797,0.727,1.533,1.461,,Sharp-Right-Turn,Sharp-Right-Turn
0.796,0.727,1.534,1.461,,Sharp-Right-Turn,Sharp-Right-Turn
0.796,0.727,1.537,0.823,,Sharp-Right-Turn,Sharp-Right-Turn
0.795,0.727,1.538,0.818,,Sharp-Right-Turn,Sharp-Right-Turn
0.795,0.726,1.537,0.806,,Sharp-Right-Turn,Sharp-Right-Turn
0.798,0.726,1.538,0.8,,Sharp-Right-Turn,Sharp-Right-Turn
0.797,0.725,1.539,0.805,,Sharp-Right-Turn,Sharp-Right-Turn
0.796,0.725,1.539,0.795,,Sharp-Right-Turn,Sharp-Right-Turn
0.792,0.727,1.537,0.763,,Sharp-Right-Turn,Sharp-Right-Turn
0.791,0.739,1.537,0.76,,Sharp-Right-Turn,Sharp-Right-Turn
0.789,0.728,1.539,0.757,,Sharp-Right-Turn,Sharp-Right-Turn
0.788,0.727,1.54,0.75,,Sharp-Right-Turn,Sharp-Right-Turn
0.787,0.723,1.541,0.747,,Sharp-Right-Turn,Sharp-Right-Turn
0.786,0.722,1.543,0.744,,Sharp-Right-Turn,Sharp-Right-Turn
0.785,0.721,1.548,0.745,,Sharp-Right-Turn,Sharp-Right-Turn
0.784,0.721,1.55,0.736,,Sharp-Right-Turn,Sharp-Right-Turn
0.783,0.724,1.552,0.733,,Sharp-Right-Turn,Sharp-Right-Turn
0.783,0.727,1.554,0.729,,Sharp-Right-Turn,Sharp-Right-Turn
0.783,0.733,1.559,0.722,,Sharp-Right-Turn,Sharp-Right-Turn
0.785,1.152,1.564,0.719,,Sharp-Right-Turn,Sharp-Right-Turn
0.896,0.73,1.584,0.712,,Sharp-Right-Turn,Move-Forward
0.835,0.733,1.569,0.71,,Sharp-Right-Turn,Sharp-Right-Turn
0.784,0.736,1.571,0.708,,Sharp-Right-Turn,Sharp-Right-Turn
0.783,0.754,1.578,0.705,,Sharp-Right-Turn,Sharp-Right-Turn
0.786,0.827,1.591,0.709,,Sharp-Right-Turn,Sharp-Right-Turn
0.785,0.757,1.608,0.699,,Sharp-Right-Turn,Sharp-Right-Turn
0.792,0.785,2.908,0.697,,Sharp-Right-Turn,Sharp-Right-Turn
0.809,0.779,2.91,0.695,,Sharp-Right-Turn,Sharp-Right-Turn
0.819,0.772,1.629,0.694,,Sharp-Right-Turn,Sharp-Right-Turn
1.564,0.75,1.626,0.693,,Move-Forward,Move-Forward
1.565,0.758,1.612,0.692,,Move-Forward,Move-Forward
